89,2.3217,93.0191
90,2.3515,95.2255
91,2.2349,95.5789
92,2.2722,97.4668
93,2.4173,98.1621
94,2.499,99.2173
95,2.2004,101.413
96,2.2035,100.769
97,2.2452,100.453
98,2.2997,103.83
99,2.2774,105.716
100,2.4282,107.602
101,2.3302,109.384
102,2.3652,110.947
103,2.404,112.351
104,2.4836,114.187
105,2.4616,118.828
106,2.4893,117.861
107,2.5574,118.277
108,2.5307,121.627
109,2.564,122.659
110,2.6795,126.16
111,2.6738,124.327
112,2.6631,127.221
113,2.6787,125.845
114,2.7008,130.287
115,2.7308,131.913
116,2.8588,134.238
117,2.931,135.259
118,3.0063,135.933
119,3.0976,134.982
120,3.0321,135.997
121,3.0127,134.695
122,3.2001,135.389
123,3.3604,141.835
124,3.0979,140.203
125,3.2583,144.995
126,3.4473,147.781
127,3.4787,147.624
128,3.8341,150.264
129,3.1018,152.63
130,3.219,154.59
131,3.1874,156.393
132,3.2316,158.508
133,3.2724,157.259
134,3.3147,161.299
135,3.2574,162.181
136,3.315,164.138
137,3.4964,165.945
138,3.6287,167.905
139,3.6233,169.702
140,3.4289,172.7
141,3.2071,169.53
142,3.5532,174.377
143,3.728,175.601
144,3.9026,175.943
145,3.7547,179.66
146,3.7281,178.1
147,3.7523,179.508
148,3.7076,182.571
149,3.7227,179.563
150,3.9553,180.325
151,4.1879,182.646
152,4.0578,186.642
153,3.9925,186.83
154,4.168,190.619
155,4.0138,188.897
156,4.1393,198.02
157,4.1451,198.122
158,4.1421,198.177
159,4.3322,199.893
160,4.565,203.86
161,4.4341,201.265
162,4.4218,208.001
163,4.27,207.76
164,4.3315,210.514
165,4.2904,205.607
166,4.1183,205.342
167,4.5668,217.318
168,4.6758,214.443
169,4.6471,218.56
170,4.3751,217.27
171,4.3995,217.295
172,4.725,222.716
173,4.8768,227.939
174,4.7875,228.491
175,4.6392,227.765
176,4.7618,228.225
177,4.6084,227.538
178,4.7101,231.255
179,4.7242,234.929
180,4.7951,233.561
181,4.9284,242.779
182,4.8427,239.085
183,4.917,240.556
184,4.459,242.014
185,4.6772,241.497
186,5.0437,242.859
187,5.0003,241.305
188,5.016,244.702
189,5.0593,244.077
190,5.2597,251.756
191,5.2801,248.802
192,5.2773,251.121
193,5.0912,251.465
194,5.3375,256.803
195,5.3461,258.563
196,5.6451,267.218
197,5.6269,263.536
198,5.7939,263.559
199,5.6593,264.143
200,5.7176,269.544
201,5.6179,266.392
202,5.7408,270.92
203,5.875,276.327
204,5.5086,278.847
205,5.6399,284.117
206,5.5415,273.572
207,5.7786,279.12
208,5.8955,277.356
209,5.7013,286.898
210,6.669,290.086
211,6.0357,291.87
212,6.1105,294.261
213,6.2627,293.832
214,6.3825,297.76
215,5.9556,295.273
216,6.1385,298.229
217,5.9128,294.577
218,6.1432,298.236
219,6.6316,303.397
220,7.0522,304.772
221,6.6008,300.378
222,6.3791,309.142
223,6.26,303.092
224,6.2939,308.127
225,6.3619,312.736
226,6.4425,314.013
227,6.4629,319.023
228,6.4451,315.001
229,6.3841,322.621
230,6.5792,324.785
231,6.7932,319.639
232,6.7253,326.582
233,6.6511,322.502
234,6.5505,326.169
235,6.5655,324.892
236,6.6759,325.481
237,6.5375,323.97
238,6.8433,330.13
239,7.3145,330.141
240,6.765,336.341
241,6.9097,335.286
242,6.9363,334.569
243,6.9632,345.821
244,7.69,346.96
245,7.5303,349.452
246,6.9603,355.387
247,6.9082,358.386
248,6.8863,352.64
249,6.965,353.928
250,7.0351,360.178
251,7.1477,357.432
252,7.0353,365.491
253,7.1727,366.986
254,7.2797,360.543
255,7.2058,363.81
256,7.1542,371.666
257,7.6187,359.378
258,7.9763,370.226
259,8.0135,372.858
260,7.6612,371.203
261,7.7548,381.041
262,7.9017,387.249
263,7.8948,376.493
264,8.0071,381.542
265,7.9749,386.662
266,7.9874,382.637
267,8.0703,390.89
268,7.9779,387.206
269,7.9434,388.202
270,8.0503,399.503
271,8.1526,397.92
272,8.2207,398.217
273,8.6318,402.034
274,8.2767,402.959
275,8.3632,401.646
276,8.3245,403.083
277,8.1152,397.82
278,8.5082,417.109
279,8.7595,408.129
280,8.9892,417.692
281,8.6297,411.005
282,9.0408,411.549
283,8.9728,417.724
284,7.962,420.916
285,8.1042,420.477
286,8.2775,430.047
287,8.5322,429.392
288,8.6345,425.099
289,8.4026,424.048
290,9.0518,423.66
291,9.0897,429.958
292,9.6968,428.212
293,9.3781,425.625
294,9.5154,433.515
295,9.1085,432.962
296,9.203,428.32
297,9.5163,431.58
298,9.9311,442.795
299,9.2354,431.373
300,9.72,435.134
